"Lon";"Lat"
-58.7395310887042;-23.602752999307
-58.7396150887048;-23.602611999307
-58.7396670887045;-23.602486999307
-58.7396960887045;-23.602415999307
-58.7397110887044;-23.602332999307
-58.7397220887044;-23.602244999307
-58.7397350887047;-23.602113999307
-58.7396650887042;-23.601023999307
-58.7396760887041;-23.600845999307
-58.7396850887046;-23.600806999307
-58.7396950887048;-23.600784999307
-58.7397360887045;-23.600705999307
-58.7397970887046;-23.600606999307
-58.7398530887042;-23.600525999307
-58.7399020887046;-23.600420999307
-58.7398930887042;-23.600361999307
-58.7398580887047;-23.600285999307
-58.7397940887045;-23.600168999307
-58.7397120887042;-23.6000499993071
-58.7393720887042;-23.599715999307
-58.7393000887049;-23.599668999307
-58.7392820887049;-23.5996399993071
-58.7392600887049;-23.5995499993071
-58.7392670887042;-23.599457999307
-58.7392400887046;-23.5989469993071
-58.7392710887049;-23.5986559993071
-58.7392930887048;-23.5986449993071
-58.7394840887042;-23.5985199993071
-58.7394900887045;-23.5985159993071
-58.7364176056397;-23.6039616050529
-58.7360295151741;-23.6050121559595
-58.7342895406462;-23.606490729906
-58.733529661217;-23.6075646662081
-58.7333871692553;-23.6084694382172
-58.7328813955992;-23.6094421911747
-58.7325207440094;-23.6102320290459
-58.7330440887042;-23.6104629993068
-58.7340700887045;-23.6109179993068
-58.7343310887044;-23.6104299993068
-58.7345840887045;-23.6099279993068
-58.7348560887043;-23.6094559993068
-58.7348610887048;-23.6093949993068
-58.7348610887048;-23.6093349993068
-58.7348300887045;-23.6092989993068
-58.7343340887046;-23.6090769993068
-58.7344830887044;-23.6088889993068
-58.7346190887047;-23.6086749993068
-58.7346590887047;-23.6086339993068
-58.7349990887047;-23.6081929993069
-58.7352460887045;-23.6079179993069
-58.7359800887046;-23.6083649993069
-58.7360350887044;-23.6083839993068
-58.7365320887049;-23.6087179993068
-58.7367130887049;-23.6085839993069
-58.7368290887049;-23.6085239993068
-58.7377710887046;-23.6082169993069
-58.7381040887045;-23.6081059993069
-58.7379490887044;-23.6078019993069
-58.7379080887047;-23.6077399993069
-58.7378560887042;-23.6076739993069
-58.7378100887048;-23.6076129993069
-58.7377260887049;-23.6074229993069
-58.7376550887046;-23.6072019993069
-58.7376130887043;-23.6070289993069
-58.7375520887042;-23.6068449993069
-58.7375270887049;-23.6067529993069
-58.7374820887045;-23.6065969993069
-58.7374540887043;-23.6065239993069
-58.7374160887047;-23.6064539993069
-58.7373840887045;-23.6064079993069
-58.7372780887048;-23.6063119993069
-58.7371720887042;-23.6062379993069
-58.7369630887048;-23.6061209993069
-58.7367390887048;-23.6060149993069
-58.7369530887047;-23.6057889993069
-58.7369770887041;-23.6056899993069
-58.7369630887048;-23.6056169993069
-58.7369260887042;-23.6055419993069
-58.7368900887042;-23.6054679993069
-58.7368760887049;-23.6054269993069
-58.7368720887042;-23.6053479993069
-58.7369020887047;-23.6052459993069
-58.7370440887045;-23.6050409993069
-58.7372020887048;-23.6048549993069
-58.7365250887049;-23.6040679993069
-58.7364176056397;-23.6039616050529
-58.7055742585318;-23.6091339277617
-58.7055410887047;-23.6091979993068
-58.7053940887044;-23.6096829993068
-58.7052480887047;-23.6101239993068
-58.7051640887049;-23.6104609993068
-58.7041770887047;-23.6113049993068
-58.7034000887045;-23.6118349993068
-58.7028220887043;-23.6122239993068
-58.7024580887048;-23.6124719993068
-58.7016430887042;-23.6130179993068
-58.7008710887045;-23.6135089993067
-58.7001250887047;-23.6140369993067
-58.6993950887045;-23.6144959993067
-58.6987820887048;-23.6149559993067
-58.6987070887046;-23.6150289993067
-58.6984540887046;-23.6152819993067
-58.6992170887047;-23.6154889993067
-58.7015480887044;-23.6161229993067
-58.7023510887045;-23.6163489993067
-58.7047220887042;-23.6170119993067
-58.7048070887046;-23.6167659993067
-58.7048854513757;-23.6165159513424
-58.7044767825565;-23.6164505703438
-58.704125907634;-23.6161612025197
-58.7041001719567;-23.6157545852665
-58.7042521541749;-23.6155019347024
-58.7042790887046;-23.6153659993067
-58.7043590887045;-23.6151139993067
-58.7045030887046;-23.6149159993067
-58.7046830887048;-23.6147769993067
-58.7048290887046;-23.6147129993067
-58.7050180887044;-23.6146339993067
-58.7052540887042;-23.6144959993067
-58.7054467055953;-23.6144288547589
-58.7054806126784;-23.6133319384015
-58.7057031511077;-23.6125019530335
-58.7055479489452;-23.6107743933234
-58.7055742585318;-23.6091339277617
-58.7238501703521;-23.6299889540375
-58.7252170887045;-23.6287919993064
-58.7246740887045;-23.6280759993064
-58.7242120887043;-23.6274819993064
-58.7236530887047;-23.6268629993064
-58.7240620887046;-23.6262759993065
-58.7241210887044;-23.6261919993064
-58.7242080887044;-23.6260639993065
-58.7245090887042;-23.6255469993065
-58.7234820887049;-23.6246129993065
-58.7234070887047;-23.6245439993065
-58.7225110887044;-23.6237289993065
-58.7221830887049;-23.6241019993065
-58.7221620887048;-23.6241269993065
-58.7214060887047;-23.6233409993065
-58.7207550887047;-23.6243609993065
-58.7197107381679;-23.625871336232
-58.7197739979435;-23.6259237145108
-58.7197740632644;-23.625864137103
-58.7209770267543;-23.6269923938125
-58.723165118177;-23.6291637994529
-58.7238501703521;-23.6299889540375
-58.6970670887048;-23.6216939993066
-58.6965290887046;-23.6226049993065
-58.6961300887048;-23.6233359993065
-58.6958160887047;-23.6239089993065
-58.6954870887046;-23.6244849993065
-58.6952700887046;-23.6248939993065
-58.6949230887045;-23.6255489993065
-58.6946260887046;-23.6261089993065
-58.6942480887042;-23.6268309993064
-58.6949080887046;-23.6271379993064
-58.6955290887049;-23.6274259993064
-58.6961030887044;-23.6263619993065
-58.6968290887047;-23.6266989993064
-58.6974420887043;-23.6269839993064
-58.6980930887044;-23.6272859993064
-58.6983650887042;-23.6267779993064
-58.6992590887042;-23.6251109993065
-58.6993390887049;-23.6249359993065
-58.6995270887049;-23.6246029993065
-58.6995410887042;-23.6244439993065
-58.6995390887046;-23.6242119993065
-58.6994800887049;-23.6239829993065
-58.6993110887047;-23.6236769993065
-58.6992840887042;-23.6236389993065
-58.6992360887044;-23.6235699993065
-58.6991170887044;-23.6234009993065
-58.6989380887047;-23.6231749993065
-58.6988230887046;-23.6230719993065
-58.6987660887044;-23.6230369993065
-58.6987190887044;-23.6230089993065
-58.6985710887043;-23.6229449993065
-58.6984430887046;-23.6229359993065
-58.6983160887047;-23.6229449993065
-58.6981760887044;-23.6229639993065
-58.6978900887045;-23.6230609993065
-58.6975090887047;-23.6224039993065
-58.6970670887048;-23.6216939993066
-58.7169390887044;-23.6203399993066
-58.7168440887047;-23.6207049993066
-58.7164540887045;-23.6221979993065
-58.7168260887046;-23.6222979993065
-58.7172290887043;-23.6224049993065
-58.7176180887047;-23.6225479993065
-58.7180280887045;-23.6226989993065
-58.7186370887042;-23.6229919993065
-58.7190550887046;-23.6223899993065
-58.7192710887048;-23.6221079993065
-58.7187760887047;-23.6218219993065
-58.7193320887049;-23.6209939993066
-58.7179930887042;-23.6206279993066
-58.7169390887044;-23.6203399993066
-58.6980930887044;-23.6272859993064
-58.6974420887043;-23.6269839993064
-58.6968290887047;-23.6266989993064
-58.6961030887044;-23.6263619993065
-58.6955290887049;-23.6274259993064
-58.6949080887046;-23.6271379993064
-58.6942480887042;-23.6268309993064
-58.6940610887047;-23.6272089993064
-58.6940090887042;-23.6273869993064
-58.6939640887046;-23.6275269993064
-58.6938670887044;-23.6276899993064
-58.6937510887045;-23.6278209993064
-58.6935510887047;-23.6280479993064
-58.693081927898;-23.6284646611729
-58.6942650020793;-23.6299749613838
-58.6954025807092;-23.6315467676947
-58.6959790887046;-23.6311179993063
-58.6964150887042;-23.6303009993064
-58.6968220887046;-23.6295779993064
-58.6975130887046;-23.6283489993064
-58.6980930887044;-23.6272859993064
-58.7871951883633;-23.7252182534441
-58.7872212974567;-23.7252968622996
-58.7880483521834;-23.7262149206479
-58.7876391841687;-23.7269569791206
-58.7877607242874;-23.727336423128
-58.7871302836997;-23.7273915796784
-58.7866792755686;-23.7271222763817
-58.7858275057455;-23.7270165676436
-58.784588763001;-23.7259191650712
-58.7839215599929;-23.7258307082166
-58.7822004339104;-23.7269374286716
-58.7822948439583;-23.7283945575848
-58.7826635666888;-23.7283556993282
-58.783436278435;-23.7274005891518
-58.7842191019862;-23.7292441382916
-58.785444130578;-23.7281685375356
-58.7863518034586;-23.7287612115929
-58.7871303416064;-23.7294138252293
-58.7871967554931;-23.7298899935656
-58.7866167997968;-23.7304872483001
-58.7863600257883;-23.731023959191
-58.7864277363757;-23.7318574036418
-58.7867513581951;-23.7319159530376
-58.7872688067819;-23.7319143571066
-58.7877196211225;-23.7313770455699
-58.7883000101151;-23.7308988787158
-58.7886893981542;-23.7312549538517
-58.789337729667;-23.7316697722735
-58.7894692696499;-23.7322648307571
-58.7897299559643;-23.7327999419073
-58.7901204441785;-23.7334537428535
-58.7906378985812;-23.7334521355512
-58.7920608979532;-23.7334477065418
-58.7926399642479;-23.7326122481549
-58.7923093270738;-23.7306482415826
-58.7921137528852;-23.7302320250098
-58.7914652013093;-23.7297576722316
-58.7910117860571;-23.7295804430807
-58.790621087044;-23.7288670979849
-58.7903612779749;-23.7285701718609
-58.7902952896739;-23.7282130969142
-58.7899048167084;-23.7275592957306
-58.7893852082472;-23.726965440373
-58.7890618151964;-23.7269664422627
-58.7882207759871;-23.7269094980155
-58.7882188212738;-23.7263735840316
-58.7887321169757;-23.7252406095386
-58.7880197931969;-23.7250046256024
-58.7871951883633;-23.7252182534441
-58.7410450887046;-23.6312369993063
-58.7405020887047;-23.6315449993063
-58.7399650887042;-23.6318269993063
-58.7394630887049;-23.6320779993063
-58.7389250887046;-23.6323809993063
-58.7383770887042;-23.6326509993063
-58.7378400887045;-23.6329069993063
-58.7381120887044;-23.6334319993063
-58.7381780887042;-23.6335689993063
-58.7382950887047;-23.6338569993063
-58.7385130887045;-23.6342599993063
-58.7390730887047;-23.6339879993063
-58.7396000887042;-23.6337319993063
-58.7401120887045;-23.6334829993063
-58.7402770887049;-23.6338399993063
-58.7403630887042;-23.6337179993063
-58.7407110887049;-23.6331919993063
-58.7411040887044;-23.6326419993063
-58.7413280887045;-23.6324279993063
-58.7413900887044;-23.6324099993063
-58.7414870887045;-23.6323759993063
-58.7417110887046;-23.6323409993063
-58.7416610887044;-23.6322769993063
-58.7415410887046;-23.6320769993063
-58.7414200887049;-23.6318889993063
-58.7411580887045;-23.6314329993063
-58.7410450887046;-23.6312369993063
-58.7450170887048;-23.6259609993065
-58.7449330887041;-23.6261039993065
-58.7444910887043;-23.6267239993064
-58.7440940887049;-23.6272939993064
-58.7440730887047;-23.6273619993064
-58.7442460887049;-23.6274239993064
-58.7443820887044;-23.6275049993064
-58.7459590887045;-23.6293129993064
-58.7460860887044;-23.6292229993064
-58.7462020887044;-23.6291329993064
-58.7463300887049;-23.6289929993064
-58.7464710887049;-23.6288599993064
-58.7466090887048;-23.6286879993064
-58.7467040887046;-23.6285409993064
-58.7468130887045;-23.6283489993064
-58.7469680887046;-23.6281779993064
-58.7470910887046;-23.6280099993064
-58.7472280887047;-23.6278539993064
-58.7473770887045;-23.6276909993064
-58.7475230887043;-23.6275789993064
-58.7474670887046;-23.6275179993064
-58.7469700887049;-23.6271039993064
-58.7465760887049;-23.6267999993064
-58.7460920887047;-23.6265029993064
-58.7453480887044;-23.6261159993065
-58.7450170887048;-23.6259609993065
-58.7067095667028;-23.6070337031857
-58.7067320887046;-23.6069849993069
-58.7070320887046;-23.6065369993069
-58.7071010887046;-23.6064319993069
-58.7071210887041;-23.6063679993069
-58.7070980887044;-23.6063379993069
-58.7070420887048;-23.6062979993069
-58.7069920887047;-23.6062589993069
-58.7069270887047;-23.6061969993069
-58.7068680887049;-23.6061269993069
-58.7067740887049;-23.6059779993069
-58.7067000887044;-23.6058549993069
-58.7066090887046;-23.6057249993069
-58.7065430887048;-23.6056909993069
-58.7064360887044;-23.6057289993069
-58.7063880887046;-23.6057789993069
-58.7063150887048;-23.6058789993069
-58.7062290887046;-23.6059479993069
-58.7061700887048;-23.6059659993069
-58.7061270887047;-23.6059529993069
-58.7060860887042;-23.6058919993069
-58.7060580887048;-23.6058429993069
-58.7060490081982;-23.6058315754468
-58.7059958864978;-23.6060097128072
-58.7059836736596;-23.606004124579
-58.7059563090302;-23.6061424308628
-58.7059219302349;-23.606257715605
-58.7059314320468;-23.6062681638421
-58.7057989613422;-23.6069376918672
-58.7047519850087;-23.6079771306002
-58.7042940789541;-23.6091475442418
-58.7042628402149;-23.6091081919236
-58.7042220887044;-23.6091579993068
-58.7040770887044;-23.6092699993068
-58.7039750887046;-23.6093679993068
-58.7038560887045;-23.6094589993068
-58.7036870887043;-23.6095309993068
-58.7033710887045;-23.6095649993068
-58.7031600887048;-23.6095619993068
-58.7031290887044;-23.6095749993068
-58.7027590887047;-23.6097969993068
-58.7025140887044;-23.6099219993068
-58.7023220887045;-23.6099639993068
-58.7022210887044;-23.6100009993068
-58.7020010887043;-23.6101199993068
-58.7017380887048;-23.6101949993068
-58.7015010887044;-23.6102719993068
-58.7012830887046;-23.6103559993068
-58.7010860887042;-23.6104489993068
-58.7009710887048;-23.6105099993068
-58.7008460887044;-23.6105699993068
-58.7006870887044;-23.6106909993068
-58.7004080887045;-23.6108049993068
-58.7002450887045;-23.6108569993068
-58.7001600887049;-23.6109489993068
-58.7000740887048;-23.6111329993068
-58.6999720887049;-23.6112499993068
-58.6998500887047;-23.6113469993068
-58.6998191425456;-23.6113500747147
-58.6996864745631;-23.6115413838682
-58.6983144672044;-23.6124169308883
-58.6973023546534;-23.6125922545268
-58.6968543288766;-23.6132845539397
-58.6965562166926;-23.6139419197426
-58.6964142055681;-23.6142656115497
-58.6963860887042;-23.6144049993067
-58.6962930887048;-23.6146239993067
-58.6962291026171;-23.614687521777
-58.6961463962353;-23.614876035766
-58.6961344071885;-23.614876647105
-58.6961060887045;-23.6150349993067
-58.6962400887045;-23.6149989993067
-58.6964540887044;-23.6149789993067
-58.6966120887047;-23.6149659993067
-58.6968350887041;-23.6149529993067
-58.6971130887043;-23.6149619993067
-58.6974100887042;-23.6149899993067
-58.6976800887045;-23.6150629993067
-58.6979040887046;-23.6151259993067
-58.6984540887046;-23.6152819993067
-58.6987070887046;-23.6150289993067
-58.6987820887048;-23.6149559993067
-58.6993950887045;-23.6144959993067
-58.7001250887047;-23.6140369993067
-58.7008710887045;-23.6135089993067
-58.7016430887042;-23.6130179993068
-58.7024580887048;-23.6124719993068
-58.7028220887043;-23.6122239993068
-58.7034000887045;-23.6118349993068
-58.7041770887047;-23.6113049993068
-58.7051640887049;-23.6104609993068
-58.7052480887047;-23.6101239993068
-58.7053940887044;-23.6096829993068
-58.7055410887047;-23.6091979993068
-58.7055742585318;-23.6091339277617
-58.7055795427202;-23.6088044434617
-58.7061388749207;-23.6077316849098
-58.7066349926482;-23.6070417960419
-58.7066744784368;-23.6070852140755
-58.7067095667028;-23.6070337031857
-58.6979040887046;-23.6151259993067
-58.6977010887047;-23.6152499993067
-58.6974780887044;-23.6153659993067
-58.6972020887046;-23.6154809993067
-58.6970700887042;-23.6155579993067
-58.6970000887045;-23.6156279993067
-58.6968410887044;-23.6157179993067
-58.6966570887043;-23.6158489993067
-58.6965320887047;-23.6159209993067
-58.6963590887046;-23.6160129993067
-58.6958190887048;-23.6163709993067
-58.6957230266387;-23.6164361781862
-58.6957300887045;-23.6165469993067
-58.6953700887049;-23.6172039993067
-58.6947870887042;-23.6181919993066
-58.6944390887043;-23.6188059993066
-58.6942030887045;-23.6192289993066
-58.6945000887044;-23.6194089993066
-58.6949800887047;-23.6197939993066
-58.6952700887046;-23.6200279993066
-58.6953250887044;-23.6200729993066
-58.6956780887048;-23.6203439993066
-58.6957944270514;-23.6204412941743
-58.6964336730999;-23.6209282771627
-58.6965800887045;-23.6210289993066
-58.6968850887043;-23.6212279993066
-58.6971670887043;-23.6214869993066
-58.6973100887047;-23.6212139993066
-58.6973560887041;-23.6209479993066
-58.6973540887046;-23.6207769993066
-58.6973490887049;-23.6206289993066
-58.6973140887046;-23.6205009993066
-58.6972320887044;-23.6203619993066
-58.6971380887043;-23.6202479993066
-58.6969690887049;-23.6200799993066
-58.6968160887043;-23.6199749993066
-58.6967610887045;-23.6199459993066
-58.6971630887044;-23.6192089993066
-58.6977790887042;-23.6180799993066
-58.6980220887049;-23.6176349993067
-58.6983670887046;-23.6169869993067
-58.6985960887044;-23.6166099993067
-58.6987690887045;-23.6162799993067
-58.6991720887042;-23.6155929993067
-58.6992170887047;-23.6154889993067
-58.6984540887046;-23.6152819993067
-58.6979040887046;-23.6151259993067
-58.693081927898;-23.6284646611729
-58.6935510887047;-23.6280479993064
-58.6937510887045;-23.6278209993064
-58.6938670887044;-23.6276899993064
-58.6939640887046;-23.6275269993064
-58.6940090887042;-23.6273869993064
